Order_ID,Customer_Name,Gender,City,Product,Category,Price,Quantity,Purchase_Date,Payment_Mode
ORD1844,Customer_844,Male,Ahmedabad,Monitor,Gadgets,16124.74,3,2025-04-24,Credit Card
ORD1845,Customer_845,Female,Pune,Keyboard,Gadgets,916.72,1,2025-04-25,Credit Card
ORD1846,,Female,Pune,Monitor,Electronics,,1,2025-04-26,Debit Card
ORD1847,Customer_847,Other,Ahmedabad,Smartphone,Accessories,19281.69,3,2025-04-27,Wallet
ORD1848,Customer_848,Female,Mumbai,Camera,Gadgets,5487.02,3,2025-04-28,Cash
ORD1849,Customer_849,Other,Bangalore,Monitor,Gadgets,18399.32,4,2025-04-29,UPI
ORD1850,Customer_850,Male,Pune,Laptop,Electronics,43161.18,5,2025-04-30,Wallet
ORD1851,Customer_851,Female, ,Laptop,Gadgets,9764.05,5,2025-05-01,Cash
ORD1852,Customer_852,Male,Pune,Headphones,Gadgets,,1,2025-05-02,Cash
ORD1853,Customer_853,Other,Kolkata,Camera,Gadgets,13835.71,2,2025-05-03,UPI
ORD1854,Customer_854,Other,Chennai,Laptop,Accessories,,2,2025-05-04,Wallet
ORD1855,Customer_855,Other,Mumbai,Headphones,Gadgets,17483.27,3,2025-05-05,Wallet
ORD1856,Customer_856,Female,Delhi,Smartphone,Accessories,9603.73,3,2025-05-06,Wallet
ORD1857,Customer_857,Other,Bangalore,Camera,Gadgets,21485.17,4,2025-05-07,UPI
ORD1858,Customer_858,Other,Ahmedabad,Camera,Accessories,21245.1,4,2025-05-08,UPI
ORD1859,Customer_859,Female,Hyderabad,Laptop,Electronics,37733.69,1,2025-05-09,Cash
ORD1860,Customer_860,Female,Mumbai,Charger,Gadgets,18571.36,2,2025-05-10,Wallet
ORD1861,Customer_861,Female,Kolkata,Mouse,Gadgets,20329.33,4,2025-05-11,Debit Card
ORD1862,Customer_862,Other,Kolkata,Smartphone,Electronics,22811.09,2,2025-05-12,Cash
ORD1863,Customer_863,Other,Ahmedabad,Keyboard,Accessories,28784.78,4,2025-05-13,Debit Card
ORD1864,Customer_864,Female,Chennai,Smartphone,Electronics,48973.99,5,2025-05-14,Cash
ORD1865,,Female,Kolkata,Keyboard,Accessories,,3,2025-05-15,Debit Card
ORD1866,Customer_866,Male, ,Headphones,Electronics,40802.44,4,2025-05-16,UPI
ORD1867,Customer_867,Male,Chennai,Monitor,Gadgets,36180.37,4,2025-05-17,Cash
ORD1868,Customer_868,Female,Mumbai,Keyboard,Accessories,40302.34,1,2025-05-18,Cash
ORD1869,Customer_869,Female,Bangalore,Headphones,Gadgets,27989.33,5,2025-05-19,Credit Card
ORD1870,Customer_870,Male,Mumbai,Monitor,Gadgets,42887.28,3,2025-05-20,Debit Card
ORD1871,Customer_871,Female,Ahmedabad,Smartphone,Electronics,10205.13,5,2025-05-21,Cash
ORD1872,Customer_872,Other,Bangalore,Laptop,Gadgets,40101.85,3,2025-05-22,Cash
ORD1873,Customer_873,Other,Ahmedabad,Charger,Accessories,37057.83,5,2025-05-23,UPI
ORD1874,Customer_874,Other,Mumbai,Keyboard,Gadgets,23912.86,5,2025-05-24,Debit Card
ORD1875,Customer_875,Female,Pune,Mouse,Electronics,982.24,1,2025-05-25,Wallet
ORD1876,Customer_876,Female,Pune,Charger,Electronics,21365.27,2,2025-05-26,Debit Card
ORD1877,Customer_877,Male,Mumbai,Headphones,Accessories,7156.35,5,2025-05-27,Wallet
ORD1878,Customer_878,Female,Kolkata,Headphones,Electronics,44716.89,3,2025-05-28,Cash
ORD1879,Customer_879,Female,Kolkata,Laptop,Gadgets,31717.27,3,2025-05-29,Debit Card
ORD1880,Customer_880,Male,Bangalore,Mouse,Accessories,26932.14,1,2025-05-30,Debit Card
ORD1881,Customer_881,Female,Bangalore,Camera,Accessories,16128.5,2,2025-05-31,Debit Card
ORD1882,Customer_882,Male,Pune,Headphones,Accessories,24587.7,3,2025-06-01,Debit Card
ORD1883,Customer_883,Female,Chennai,Smartphone,Accessories,12923.21,1,2025-06-02,Debit Card
ORD1884,Customer_884,Female,Mumbai,Mouse,Accessories,42995.85,3,2025-06-03,Credit Card
ORD1885,Customer_885,Female,Chennai,Camera,Gadgets,2861.61,4,2025-06-04,Credit Card
ORD1886,Customer_886,Female,Bangalore,Laptop,Accessories,5399.25,5,2025-06-05,Cash
ORD1887,Customer_887,Other,Chennai,Laptop,Accessories,8585.42,2,2025-06-06,Wallet
ORD1888,Customer_888,Other,Ahmedabad,Monitor,Electronics,11165.63,5,2025-06-07,Debit Card
ORD1889,Customer_889,Female,Delhi,Headphones,Accessories,,5,2025-06-08,UPI
ORD1890,Customer_890,Other,Pune,Charger,Electronics,42029.1,4,2025-06-09,Cash
ORD1891,Customer_891,Male,Pune,Smartphone,Gadgets,5266.94,2,2025-06-10,Cash
ORD1892,Customer_892,Other,Ahmedabad,Camera,Gadgets,37357.36,5,2025-06-11,Debit Card
ORD1893,,Male,Bangalore,Headphones,Gadgets,13358.57,1,2025-06-12,Debit Card
ORD1894,Customer_894,Male,Mumbai,Mouse,Gadgets,18335.18,3,2025-06-13,Wallet
ORD1895,Customer_895,Male,Mumbai,Charger,Electronics,28095.83,3,2025-06-14,Credit Card
ORD1896,Customer_896,Other,Kolkata,Headphones,Accessories,40595.79,1,2025-06-15,Cash
ORD1897,Customer_897,Female,Hyderabad,Headphones,Electronics,17534.94,3,2025-06-16,Cash
ORD1898,Customer_898,Female,Ahmedabad,Headphones,Gadgets,20882.16,4,2025-06-17,Debit Card
ORD1899,Customer_899,Other,Hyderabad,Monitor,Electronics,,1,2025-06-18,Cash
ORD1900,Customer_900,Male,Hyderabad,Monitor,Gadgets,34139.5,4,2025-06-19,UPI
ORD1901,Customer_901,Other,Mumbai,Keyboard,Accessories,30476.01,2,2025-06-20,Wallet
ORD1902,Customer_902,Female,Bangalore,Smartphone,Gadgets,29054.26,3,2025-06-21,Debit Card
ORD1903,Customer_903,Other,Pune,Charger,Accessories,32668.34,4,2025-06-22,Wallet
ORD1904,Customer_904,Other,Mumbai,Smartphone,Accessories,27152.69,3,2025-06-23,Cash
ORD1905,Customer_905,Female,Ahmedabad,Smartphone,Electronics,48978.97,2,2025-06-24,Credit Card
ORD1906,Customer_906,Female,Ahmedabad,Headphones,Electronics,14588.13,5,2025-06-25,Credit Card
ORD1907,Customer_907,Male,Pune,Laptop,Electronics,16591.97,3,2025-06-26,UPI
ORD1908,Customer_908,Male,Bangalore,Smartphone,Electronics,25767.0,2,2025-06-27,UPI
ORD1909,Customer_909,Female,Bangalore,Camera,Accessories,38849.85,1,2025-06-28,Debit Card
ORD1910,Customer_910,Male,Bangalore,Monitor,Accessories,22623.04,3,2025-06-29,UPI
ORD1911,Customer_911,Female,Hyderabad,Mouse,Gadgets,4381.17,1,2025-06-30,Cash
ORD1912,Customer_912,Other,Delhi,Smartphone,Accessories,30876.36,2,2025-07-01,Debit Card
ORD1913,Customer_913,Male,Mumbai,Charger,Electronics,23455.73,1,2025-07-02,Credit Card
ORD1914,Customer_914,Female,Bangalore,Camera,Accessories,,4,2025-07-03,Wallet
ORD1915,Customer_915,Other,Kolkata,Mouse,Gadgets,43478.75,5,2025-07-04,Wallet
ORD1916,Customer_916,Other,Bangalore,Headphones,Electronics,32208.74,1,2025-07-05,Cash
ORD1917,Customer_917,Female,Bangalore,Headphones,Electronics,46464.05,4,2025-07-06,Cash
ORD1918,Customer_918,Female, ,Smartphone,Accessories,21379.92,5,2025-07-07,UPI
ORD1919,Customer_919,Other,Chennai,Headphones,Accessories,30809.35,2,2025-07-08,Cash
ORD1920,Customer_920,Other,Pune,Charger,Gadgets,20536.25,2,2025-07-09,Wallet
ORD1921,Customer_921,Female,Kolkata,Monitor,Electronics,45400.12,3,2025-07-10,Debit Card
ORD1922,Customer_922,Female,Mumbai,Charger,Accessories,4416.04,4,2025-07-11,Wallet
ORD1923,Customer_923,Other,Kolkata,Monitor,Gadgets,17509.46,5,2025-07-12,UPI
ORD1924,Customer_924,Other,Chennai,Smartphone,Electronics,16017.36,3,2025-07-13,Cash
ORD1925,Customer_925,Female,Kolkata,Mouse,Electronics,32824.15,3,2025-07-14,Credit Card
ORD1926,Customer_926,Female,Bangalore,Keyboard,Accessories,35666.46,2,2025-07-15,UPI
ORD1927,Customer_927,Other,Kolkata,Headphones,Accessories,30466.56,1,2025-07-16,Credit Card
ORD1928,Customer_928,Female,Mumbai,Mouse,Electronics,,5,2025-07-17,Debit Card
ORD1929,Customer_929,Female,Bangalore,Keyboard,Electronics,44440.74,2,2025-07-18,Wallet
ORD1930,Customer_930,Female,Bangalore,Laptop,Gadgets,39158.21,2,2025-07-19,Credit Card
ORD1931,Customer_931,Female,Bangalore,Keyboard,Electronics,46969.11,1,2025-07-20,Cash
ORD1932,,Male,Pune,Mouse,Accessories,37520.83,4,2025-07-21,Credit Card
ORD1933,Customer_933,Male,Delhi,Mouse,Electronics,26286.32,4,2025-07-22,UPI
ORD1934,Customer_934,Other,Delhi,Charger,Electronics,22789.29,5,2025-07-23,Wallet
ORD1935,Customer_935,Male,Mumbai,Keyboard,Gadgets,8782.25,1,2025-07-24,Debit Card
ORD1936,Customer_936,Female,Delhi,Laptop,Accessories,,1,2025-07-25,UPI
ORD1937,Customer_937,Male,Kolkata,Mouse,Gadgets,6689.48,3,2025-07-26,Cash
ORD1938,Customer_938,Other, ,Camera,Accessories,12114.05,1,2025-07-27,Credit Card
ORD1939,Customer_939,Other,Hyderabad,Charger,Accessories,12956.53,5,2025-07-28,Cash
ORD1940,Customer_940,Other,Delhi,Headphones,Accessories,37321.83,1,2025-07-29,Credit Card
ORD1941,Customer_941,Male,Ahmedabad,Mouse,Accessories,37612.12,3,2025-07-30,Wallet
ORD1942,Customer_942,Male,Kolkata,Camera,Accessories,10923.29,4,2025-07-31,Debit Card
ORD1943,,Male,Kolkata,Headphones,Electronics,20153.76,1,2025-08-01,Wallet
ORD1944,Customer_944,Other,Ahmedabad,Laptop,Electronics,,1,2025-08-02,Wallet
ORD1945,Customer_945,Female, ,Monitor,Gadgets,46871.29,5,2025-08-03,Debit Card
ORD1946,Customer_946,Female,Hyderabad,Monitor,Electronics,23922.7,3,2025-08-04,Cash
ORD1947,Customer_947,Other,Kolkata,Smartphone,Gadgets,3164.36,1,2025-08-05,Debit Card
ORD1948,Customer_948,Other,Ahmedabad,Charger,Accessories,38661.22,5,2025-08-06,Credit Card
ORD1949,Customer_949,Other,Mumbai,Charger,Electronics,26437.15,3,2025-08-07,Credit Card
ORD1950,Customer_950,Other,Delhi,Monitor,Accessories,49802.68,2,2025-08-08,Wallet
ORD1951,Customer_951,Female,Bangalore,Smartphone,Gadgets,5644.46,3,2025-08-09,UPI
ORD1952,Customer_952,Male,Ahmedabad,Camera,Electronics,31096.06,2,2025-08-10,Credit Card
ORD1953,Customer_953,Male,Hyderabad,Headphones,Electronics,4673.41,2,2025-08-11,Wallet
ORD1954,Customer_954,Female,Ahmedabad,Laptop,Gadgets,46613.68,3,2025-08-12,UPI
ORD1955,Customer_955,Male,Ahmedabad,Headphones,Electronics,19797.39,3,2025-08-13,Debit Card
ORD1956,Customer_956,Female,Chennai,Laptop,Gadgets,11853.12,5,2025-08-14,UPI
ORD1957,Customer_957,Male,Pune,Keyboard,Gadgets,37010.86,3,2025-08-15,Cash
ORD1958,,Female,Bangalore,Mouse,Electronics,22436.44,4,2025-08-16,Wallet
ORD1959,Customer_959,Male,Pune,Laptop,Electronics,,1,2025-08-17,Wallet
ORD1960,Customer_960,Other,Pune,Laptop,Gadgets,26573.75,3,2025-08-18,Wallet
ORD1961,Customer_961,Other,Pune,Charger,Accessories,8945.1,2,2025-08-19,Credit Card
ORD1962,Customer_962,Male,Hyderabad,Keyboard,Accessories,2240.17,2,2025-08-20,Cash
ORD1963,Customer_963,Female,Bangalore,Charger,Electronics,18163.64,3,2025-08-21,UPI
ORD1964,Customer_964,Male,Pune,Charger,Electronics,45805.98,1,2025-08-22,Debit Card
ORD1965,Customer_965,Male,Mumbai,Charger,Accessories,43279.94,1,2025-08-23,UPI
ORD1966,Customer_966,Other,Pune,Headphones,Gadgets,23626.08,5,2025-08-24,Cash
ORD1967,Customer_967,Female,Chennai,Smartphone,Gadgets,43609.46,5,2025-08-25,UPI
ORD1968,Customer_968,Other,Ahmedabad,Keyboard,Accessories,46775.45,5,2025-08-26,Cash
ORD1969,Customer_969,Male,Mumbai,Headphones,Electronics,27652.99,1,2025-08-27,Credit Card
ORD1970,Customer_970,Other,Kolkata,Keyboard,Electronics,7188.19,2,2025-08-28,Cash
ORD1971,Customer_971,Female,Ahmedabad,Headphones,Electronics,47450.06,5,2025-08-29,Cash
ORD1972,Customer_972,Male,Chennai,Mouse,Accessories,27194.73,3,2025-08-30,Cash
ORD1973,Customer_973,Male,Bangalore,Smartphone,Accessories,29746.13,5,2025-08-31,Cash
ORD1974,Customer_974,Other,Mumbai,Monitor,Accessories,23098.9,3,2025-09-01,UPI
ORD1975,Customer_975,Female, ,Charger,Gadgets,,3,2025-09-02,Wallet
ORD1976,Customer_976,Female,Kolkata,Headphones,Gadgets,43926.04,2,2025-09-03,Credit Card
ORD1977,Customer_977,Female,Hyderabad,Keyboard,Gadgets,22031.38,3,2025-09-04,Debit Card
ORD1978,Customer_978,Female,Hyderabad,Charger,Gadgets,32169.43,5,2025-09-05,UPI
ORD1979,Customer_979,Female,Chennai,Mouse,Accessories,26922.31,2,2025-09-06,UPI
ORD1980,Customer_980,Male,Bangalore,Laptop,Accessories,45491.7,2,2025-09-07,UPI
ORD1981,Customer_981,Male,Pune,Mouse,Gadgets,24341.76,1,2025-09-08,Cash
ORD1982,Customer_982,Female,Pune,Headphones,Electronics,11742.86,3,2025-09-09,Debit Card
ORD1983,Customer_983,Female,Chennai,Charger,Accessories,4932.92,5,2025-09-10,UPI
ORD1984,Customer_984,Male,Bangalore,Headphones,Accessories,15739.48,3,2025-09-11,UPI
ORD1985,Customer_985,Male,Ahmedabad,Camera,Accessories,20904.09,5,2025-09-12,Debit Card
ORD1986,Customer_986,Female,Ahmedabad,Laptop,Electronics,8208.02,4,2025-09-13,Wallet
ORD1987,Customer_987,Female,Ahmedabad,Keyboard,Electronics,1022.51,1,2025-09-14,Wallet
ORD1988,Customer_988,Male,Kolkata,Smartphone,Accessories,,2,2025-09-15,Credit Card
ORD1989,Customer_989,Other,Ahmedabad,Headphones,Electronics,38035.53,1,2025-09-16,Debit Card
ORD1990,Customer_990,Other,Delhi,Laptop,Electronics,7246.87,4,2025-09-17,Debit Card
ORD1991,Customer_991,Other,Mumbai,Smartphone,Electronics,14694.73,1,2025-09-18,Cash
ORD1992,Customer_992,Male,Hyderabad,Laptop,Gadgets,26987.39,1,2025-09-19,UPI
ORD1993,Customer_993,Male,Ahmedabad,Smartphone,Electronics,34544.61,4,2025-09-20,Wallet
ORD1994,Customer_994,Male,Chennai,Camera,Electronics,24850.62,1,2025-09-21,Cash
ORD1995,Customer_995,Other,Chennai,Monitor,Gadgets,37895.9,1,2025-09-22,Credit Card
ORD1996,Customer_996,Female,Pune,Keyboard,Electronics,,4,2025-09-23,Wallet
ORD1997,Customer_997,Male,Delhi,Smartphone,Gadgets,,4,2025-09-24,UPI
ORD1998,Customer_998,Male,Delhi,Monitor,Gadgets,39999.26,2,2025-09-25,Credit Card
ORD1999,Customer_999,Male,Kolkata,Smartphone,Electronics,30051.69,5,2025-09-26,Credit Card
